10#0,1#903,10#1371,1#11081,9#4557,13#1287,15#607,13#97,14#13,13#31,13#12,13#14,13#522,15#42879,13#1141,15#1323,13#1296,13#918,14#4,13#51,13#38,13#18,13#4,13#3,15#17539,13#831,15#1142,9#8873,7#59422,7#6805,4#202,13#3752,13#551,14#5,13#30,13#6,13#16,8#22,13#20,13#474,13#345,13#498,13#3951,13#12,13#22,5#653,15#598,13#203885,14#12,13#60,13#6,13#15,13#94,13#85,13#23,13#103,6#28736,14#25574,15#85,6#1862
10#0,10#2950,1#592,1#18880,9#3788,13#2961,15#1072,13#17,14#21,13#105,13#19,13#21,13#19,13#275,13#23,13#39,13#2837,13#36,13#28,15#42557,13#924,15#2013,13#21416,15#559,13#15,14#16,13#65,13#22,13#21,15#18631,13#913,15#1548,9#68,7#215458,7#7338,4#121,3#34,13#6274,15#531,13#13,14#11,13#76,13#24,13#58,13#18,13#38,13#48,13#22,8#145,13#83,13#14,13#19,13#20,13#19,15#5641,13#88,14#17,13#95,5#7604,15#626,2#81083,2#834,4#230,13#20618,14#5,13#28,13#56,15#148,13#6185,14#4,13#34,5#30698,3#191,13#4840,13#29,6#78083,8#2232,15#58103,6#1217,13#28738,13#19,12#1642,15#1551,13#15,14#8,13#184,15#9209,13#903,15#780,13#1040,15#564,13#4,14#7,15#8318,13#890,15#777,13#1834,13#553,14#9,15#7403,13#1333,15#997,12#60
10#0,1#762,10#2758,1#11453,9#5177,13#3034,13#421,14#22,13#142,13#10,13#20,13#47,13#19,13#93,13#57,13#592,13#25,15#43078,13#2200,15#3212,13#9,14#11,13#28,13#16,13#15,13#14,15#20960,13#1920,15#1152,9#97,7#62880,4#7824,7#69,3#148,13#4256,15#474,13#40,14#6,13#89,13#74,13#33,13#17,13#20,13#61,13#72,8#12,5#7812,3#35,15#464,13#208220,14#6,13#42,13#4,13#5,13#5,13#9,13#142,13#80,13#156,13#34,6#29164,8#3915,15#16947,13#348,6#206,15#926,13#92,12#2392,15#1506,13#9,14#9,13#223,13#154,15#7294,13#843,13#2064,13#480,15#46,13#39,14#11,13#327,13#3317,15#43200,13#1289,15#639,12#65
10#0,10#1879,1#3259,1#9584,9#940,13#2006,15#669,13#145,14#24,13#51,13#20,13#313,15#57685,13#6480,15#710,9#95,7#74077,7#4740,4#58,3#207,13#3312,15#1086,13#191,14#9,13#41,15#138,13#115,14#8,13#165,8#85,13#551,13#21,5#11740,3#70,15#23630,13#131352,14#5,13#32,13#13,13#26,13#26,13#17,13#53,13#844,13#19,6#78009,8#6625,15#16815,6#169,13#884,12#464,15#1371,13#4,14#10,13#184,13#15,13#10,13#18,13#13,13#16,13#24,13#126,15#6893,13#781,15#3108,13#5,14#13,13#119,13#7,13#13,13#9,13#20,15#48700,13#3228,13#8,15#548,12#80
7#0,7#6596,4#125,3#27,13#3843,15#463,13#63,14#7,13#42,13#14,13#25,13#15,13#25,13#78,8#25,5#12122,3#62,15#22696,13#115565,14#15,13#168,13#330,13#69,13#61,6#83463,8#8713,15#43891,6#4525
7#0,4#7766,7#180,3#165,13#3685,15#454,13#33,14#6,13#85,13#9,13#12,13#11,13#11,13#9,8#138,5#10027,15#25485,2#53601,4#634,2#144,13#2289,14#14,13#35,13#34,13#25,13#27,13#50,5#9901,3#50,15#613,13#82556,14#9,13#42,13#40,13#5,13#32,13#40,13#55,13#71,13#191,13#110,6#49389,8#5181,15#48730,6#988
10#0,10#3961,1#568,1#57973,9#2786,13#550,15#473,13#12,14#6,13#91,15#4264,13#356,13#515,13#35,13#431,15#14,9#6825,7#87375,7#4819,4#26,3#169,13#3874,15#770,13#152,14#7,13#48,15#183,13#126,14#7,13#49,13#158,8#11,13#406,13#117,13#1649,13#11,13#16,13#3207,13#22,13#16457,13#93,15#41742,13#247,14#16,13#49,13#14,15#223,13#1734,14#8,13#51,13#10,13#15,13#1022,13#20,13#190,13#320,13#3853,13#8207,13#13,5#175902,3#53,6#57434,8#3018,6#25015,15#89,13#920,12#687,15#1527,13#27,14#8,13#198,13#12,13#40,15#2207,13#47,15#827,13#3836,15#624,13#2633,15#549,13#6,14#25,13#171,13#14,13#5,13#15,13#7,13#13,15#44444,13#883,15#960,12#60
1#0,10#1002,10#2489,1#56947,9#845,13#3013,13#333,15#5,13#12,13#149,13#10,13#9,13#10,13#3381,13#4,15#15561,13#1323,15#1714,9#44,7#54155,7#6839,4#211,3#4,13#4131,15#384,13#29,14#7,8#86,5#13041,15#420,2#83337,2#681,4#144,13#20278,14#14,15#420,13#7480,14#17,13#115,13#93,5#29444,3#60,6#80405,8#4344,15#46020,13#232,15#601,6#454
1#0,10#6353,10#1376,1#69857,9#64356,13#1061,13#357,14#6,13#105,13#317,13#26,15#5497,13#1316,15#689,9#12286,7#170,4#5235,7#65,3#188,13#3713,13#20,15#616,13#137,14#7,13#56,15#356,13#124,14#11,15#12,13#8,14#9,8#511,13#479,13#2312,13#29,13#770,2#76818,2#1592,2#91819,5#66,15#10,4#326,2#101,13#10742,14#3,13#50,13#17,13#34,13#33,5#77191,3#7,6#50899,8#5179,15#29381,6#857,12#756,13#52,15#609,13#899,13#543,14#8,13#73,13#33,15#46935,13#1223,15#1036,13#2745,15#1361,13#4,14#7,13#140,13#5,15#8616,13#1324,15#655,12#13584
7#0,7#7171,4#497,3#25,13#3336,13#26,15#878,13#8,14#9,13#40,13#10,13#52,13#15,8#75,13#1552,13#20,5#10553,3#17,15#22483,13#116993,14#14,13#116,13#82,13#117,13#562,6#83597,8#4890,15#51076,6#464,13#34348,13#11,13#52,15#12959,13#10,14#60,13#332,13#5,15#83,14#20,15#33,13#52,14#7,15#29,13#29,14#9,15#36,13#7,13#93,14#8,13#18,13#124,13#10,13#75,12#278,15#8813,13#23,15#1692,13#2003,15#436,13#286,14#21,13#63,15#8970,13#979,12#411
10#0,10#1980,1#197,1#7025,9#1402,13#3028,13#363,14#3,13#146,15#45309,13#714,15#1322,9#122,7#83142,7#4153,4#8,3#155,13#3891,15#778,13#141,14#9,13#48,15#231,13#139,14#15,8#347,13#38,13#54,5#11960,15#26606,2#57337,2#1257,4#90,13#3652,14#6,13#21,13#50,13#185,13#9,13#18,5#11976,3#16,15#622,13#153643,14#16,13#76,13#15,13#27,13#45,13#11,13#34,13#31,13#632,6#61793,8#4882,15#17382,6#128,13#4124,15#162,13#50,15#338,12#534,13#3187,15#663,13#12,14#7,13#35,13#149,13#12,13#11,13#15,13#16,15#8977,13#641,15#1970,13#1824,15#814,13#8,14#14,13#84,13#20,13#17,13#106,15#43077,13#601,15#1183,12#216
10#0,10#3475,1#14709,1#9361,9#315,9#259092,7#264,7#7149,3#171,8#5655,2#83529,2#1032,3#81409,6#72584,8#1353,6#14768,12#2166,12#66466
1#0,10#374,10#1654,1#14146,9#248,13#2091,15#411,13#164,14#5,13#37,13#48,13#13,13#22,13#11,13#86,13#662,13#13,13#52,13#1377,13#14,13#3800,15#49942,13#1271,15#1689,9#939,7#469,4#6963,7#55,3#153,13#3664,13#426,14#14,13#62,13#20,8#118,5#13209,15#1049,2#69334,2#734,4#53,13#5111,14#11,13#27,13#20,5#13095,3#15,15#647,13#32638,14#8,13#31,6#98671,8#3329,15#44424,6#546
10#0,10#1719,1#238,1#5942,9#12917,13#1471,15#445,13#4,14#7,13#37,13#24,13#72,15#6468,13#911,15#513,9#53,7#134360,7#5296,4#22,3#120,13#3635,15#927,13#190,14#6,13#73,13#6,13#26,15#173,13#111,14#4,13#14,13#6,13#232,13#15,8#98,13#347,13#53,13#700,13#919,13#538,2#29065,2#787,5#260598,3#7,15#22439,6#22889,13#49675,14#88,13#38,13#16,13#70,13#12,13#9,8#117386,15#35416,6#180
1#0,10#3711,10#2678,1#10570,9#579,13#1620,15#440,13#9,14#38,13#26,13#74,13#15,13#5394,13#19,13#18,15#49371,13#946,15#1564,9#2333,7#205,4#5445,7#55,3#158,13#3410,15#545,13#5,14#7,13#31,13#12,13#13,13#17,13#14,8#884,5#9948,3#382,15#16700,13#141026,14#3,13#19,13#5,13#9,13#7,13#8,13#13,13#10,13#13,6#69982,8#5273,6#43832,15#40,13#39622,13#18,12#801,15#1380,13#8,14#4,13#301,15#9998,13#1098,15#1847,13#6,14#6,13#158,15#12897,13#1645,15#788,12#76
1#0,10#573,10#3165,1#7454,13#3231,9#36,15#771,13#36,14#10,13#49,15#14745,13#926,15#720,9#77,7#55737,4#5465,7#195,3#206,13#3619,13#58,15#896,13#178,14#5,13#49,15#307,13#137,14#5,13#156,8#71,5#12112,3#11,13#11375,15#13273,13#128287,14#10,13#22,13#53,13#19,13#20,13#32,13#42,13#521,6#78134,8#3037,15#17447,13#1091,13#129,15#1636,13#8,14#7,13#238,13#13,13#35,13#18,13#24,15#2561,13#93,15#417,6#6900
1#0,1#19965,9#54547,13#3924,13#411,14#37,13#74,13#19,13#13,13#1892,13#9,13#13,15#21017,13#706,15#1725,9#52,7#320177,7#8662,4#108,3#57,13#3365,13#577,14#5,13#25,13#29,13#28,13#87,13#24,13#380,13#8,13#13,8#17,13#14,5#12387,3#75,15#22706,13#115868,14#10,13#52,13#17,13#22,13#62,13#51,13#84,13#74,13#199,13#4,13#64,13#179,13#1072,6#81608,8#3244,15#45882,6#295
10#0,1#1746,10#1127,1#3031,9#5487,13#1340,15#484,13#88,14#5,13#72,13#29,15#5415,13#1548,15#678,9#69,13#70828,15#218,7#60294,7#5846,4#263,3#15,13#3703,15#753,13#149,13#45,14#6,13#76,15#232,13#169,14#23,13#34,8#88,13#33,13#3133,13#4482,2#21237,2#1043,5#242464,3#10653,6#49577,8#942,15#9958,6#449,13#4538,15#1466,12#456,13#525,15#727,13#6,14#7,13#304,13#9,13#8,13#26,13#21,13#24,15#6014,13#720,15#771,13#1180,13#568,14#5,13#18,13#4,13#16,13#4,13#4,13#6,13#62,15#5596,13#835,13#737,15#5,12#148
1#0,10#867,10#1827,1#7482,9#331,13#1411,13#905,15#16,13#15,14#12,13#57,13#14,13#8,13#34,13#112,15#5353,13#31,9#1539,15#197,7#67263,4#8258,7#52,3#270,13#12014,15#982,13#200,14#6,13#78,13#102,15#487,13#128,14#6,8#164,13#1871,13#16,13#15,13#235,5#237759,3#10755,6#60846,8#1672,15#27959,6#438,13#1197,15#610,12#951,13#410,13#1769,14#8,13#50,13#23,13#17,15#39824,13#718,15#523,13#1343,13#350,15#509,13#19,14#7,13#178,13#12,13#5,15#7315,13#1117,15#1091,12#1634
10#0,1#3453,10#305,1#8154,9#57211,9#15044,7#305,7#6857,3#174,8#4043,2#92187,2#764,3#70337,6#72687,8#2321,6#12081,12#265
7#0,7#5897,4#233,3#31,13#4315,15#384,13#6,14#9,13#46,13#15,13#14,13#18,13#12,13#34,13#17,13#21,13#67,8#141,5#10243,3#605,15#11283,13#136474,14#6,13#19,13#10,13#11,13#76,13#7,13#2918,6#73462,8#5654,15#45935,13#1123,13#570,13#249,6#630
10#0,1#1428,10#1859,1#12440,9#5013,13#22111,13#722,14#4,13#50,13#6,13#7,13#7,13#32,13#19,15#37512,13#1055,15#1171,9#68,7#2774,7#4609,4#41,3#141,13#3425,15#1286,13#5,14#6,13#41,13#8,13#19,8#103,13#306,13#145,5#5495,3#52,15#562,13#124108,14#6,13#24,13#26,13#6,13#18,13#17,13#322,13#748,6#28920,8#1837,15#16730,6#263
7#0,13#11734,15#835,7#2142,4#242,3#4,13#3651,14#9,13#97,13#9,13#5,13#11,13#16,13#15,8#46,13#80,13#48,5#10316,15#16512,2#41786,2#654,4#173,13#4085,14#5,13#34,13#3,13#7,13#7,13#60,13#28,13#11,13#12,5#10593,3#30,13#6029,13#2916,6#51113,8#1785,6#51946
10#0,10#2407,1#3592,1#55188,9#3354,13#419,15#338,13#4,14#11,13#83,13#30,13#1394,13#10,13#1423,15#16064,13#955,15#1522,9#143151,7#4147,7#7609,4#185,3#126,13#5798,15#488,13#8,14#7,8#171,13#1975,5#11142,15#606,2#72614,2#976,4#102,13#4259,14#5,13#154,13#53,15#23,13#86,14#3,13#80,5#12861,3#39,15#15504,13#19405,14#13,13#129,13#380,6#87869,8#2662,15#44773,13#996,15#430,13#124,6#821,15#394,12#42724,13#1683,15#414,13#21,14#9,13#177,13#12,15#8171,13#807,15#915,13#3519,15#1115,13#12,14#11,13#135,15#8957,13#1087,13#4219,14#5,13#94,13#30,12#19115
1#0,10#2340,10#3572,1#2518,9#225,13#951,13#534,14#9,13#68,13#10,13#174,15#6214,13#622,15#430,9#60524,7#2901,7#5410,4#63,3#135,13#3839,15#1707,13#240,14#3,15#160,13#89,14#4,13#60,8#45,13#487,13#3437,13#12,2#108616,2#1576,5#334517,3#14,6#55477,8#6533,6#8769,15#1248,12#3570,13#1021,13#977,14#9,13#320,13#25,13#46,15#5301,13#495,15#315,13#530,13#427,14#18,13#107,13#27,13#8,15#6165,13#685,15#397,12#130
10#0,10#1999,1#1333,1#2838,9#755,9#7937,7#65150,7#7177,3#210,8#8012,2#82933,2#1119,3#64339,6#8352,6#13432,12#1864,12#88139
10#0,10#1970,1#1655,1#13486,9#502,13#2605,13#409,14#12,13#36,13#12,13#10,13#22,13#17,13#25,15#63510,13#747,15#2490,9#88332,7#2491,7#13517,4#88,3#165,13#5338,15#444,13#22,14#6,13#64,13#85,13#15,8#112,5#12007,15#536,2#68959,4#3096,2#86,13#2126,14#7,5#12195,3#52,15#611,13#34469,14#13,13#91,13#68,13#57,13#8,13#62,13#100,13#131,13#507,6#93411,8#2251,15#44484,13#534,6#129
10#0,10#1251,1#678,1#62471,9#6324,13#2254,13#341,14#8,13#140,13#47,13#54,13#60,15#6371,13#1298,15#613,9#80,7#84857,7#8822,4#74,3#1128,13#3994,13#56,15#466,13#4,14#29,8#130,13#173,13#796,13#1395,2#73506,2#5490,5#162654,3#5,6#61454,8#2166,6#29343,13#509,13#11,13#371,15#751,13#1620,15#584,12#556,13#1087,13#472,14#4,13#91,13#21,13#100,13#40,15#6575,13#998,15#660,13#937,13#554,13#7,14#5,13#56,15#41623,13#669,15#579,12#69
10#0,10#2597,1#3854,1#6979,9#401,13#1796,15#440,13#33,14#4,13#160,15#5460,13#1875,15#419,9#68,7#157357,4#3651,7#95,3#173,13#4381,15#995,13#846,13#1870,15#546,13#292,14#7,13#73,15#134,13#129,14#8,15#45,13#10,14#9,13#31,13#9,15#8,14#18,15#13,13#4,14#4,15#83,13#11,13#4,14#26,13#11,13#8,13#83,8#45,13#9585,13#9,2#81936,2#2162,5#255859,3#6,6#68224,8#3265,15#16201,6#333,12#5558
