10#0,1#903,10#1371,1#11081,9#4557,13#1287,15#607,13#97,14#13,13#31,13#12,13#14,13#522,15#42879,13#1141,15#1323,13#1296,13#918,14#4,13#51,13#38,13#18,13#4,13#3,15#17539,13#831,15#1142,9#8873,7#59422,7#6805,4#202,13#3752,13#551,14#5,13#30,13#6,13#16,8#22,13#20,13#474,13#345,13#498,13#3951,13#12,13#22,5#653,15#598,13#203885,14#12,13#60,13#6,13#15,13#94,13#85,13#23,13#103,6#28736,14#25574,15#85,6#1862
1#0,10#317,10#2352,1#13087,9#511,13#2706,13#405,14#9,13#32,15#25,13#10,14#11,13#24,15#24,13#9,13#8,14#31,13#112,13#125,15#47962,13#721,15#1687,9#110,7#82989,4#7651,7#58,3#199,13#4441,15#454,13#513,14#23,13#120,13#17,13#26,15#81,13#168,14#7,13#17,13#11,13#8,13#31,13#21,8#53,5#13664,15#464,2#101335,4#1516,2#74,13#6939,14#13,13#33,13#60,13#63,13#48,5#33002,3#57,6#87011,8#1626,15#52134,13#628,6#212,12#39609
10#0,10#1579,1#746,1#16809,9#353,13#2853,13#357,14#9,14#26,13#9,15#22,13#8,14#9,15#66,13#31,14#10,15#63,13#44,13#19,14#10,13#32,13#22,15#61,13#8,13#21,14#7,15#20,13#2,13#13,14#3,13#29,13#12,13#18,13#9,14#8,13#15,15#10,13#15,13#22,14#5,13#23,13#103,13#2230,13#9,15#53794,13#796,9#1623,15#56,7#3569,7#7097,4#160,3#44,13#3896,13#401,14#29,13#27,13#36,14#10,13#21,13#12,14#22,13#19,13#62,14#17,13#22,14#24,13#45,14#20,13#28,14#23,13#23,13#12,14#11,13#13,13#10,14#5,13#47,8#76,13#63,13#17,13#70,13#1418,13#20,13#15,13#51,5#9956,15#1141,2#80072,4#2456,2#161,13#3437,14#3,13#40,13#6,13#11,13#19,5#10107,3#41,15#692,13#51510,14#13,13#51,13#7,13#3,13#6,6#73908,8#2879,15#55838,13#235,6#85
10#0,10#2096,1#3673,1#10242,9#5569,13#1323,13#351,14#8,13#123,13#51,13#17,15#51270,13#755,15#636,9#87,7#171427,7#4951,4#104,3#42,13#6450,15#822,13#137,13#20,14#8,13#51,15#180,13#129,14#9,8#189,5#12493,15#623,2#85253,4#2351,2#135,13#3989,14#3,13#32,13#32,13#36,13#10,13#56,5#12203,15#11756,13#18,13#33745,14#8,13#24,13#13,13#3138,13#8225,15#18415,2#3665,2#419,4#10,13#1155,14#3,13#19,13#48,13#26,13#87,5#12091,3#31,15#527,13#82544,14#3,13#20,13#4,13#3,13#5,13#57,13#122,13#49,13#7,6#37195,8#2994,15#14336,13#112,6#288
7#0,7#8436,4#158,3#51,13#3932,13#31,15#436,13#8,14#10,13#29,13#12,14#25,13#10,13#166,13#25,13#24,8#66,13#2481,13#14,13#5,5#10046,3#43,13#1433,15#19159,13#116117,14#14,15#32,13#11,14#9,13#27,13#12,15#12,13#22,13#12,15#38,13#15,14#9,15#35,13#19,13#6,14#37,13#11,13#45,13#61,13#28,13#22,13#85,13#125,13#82,13#233,13#609,13#213,13#385,13#366,13#51,6#84401,8#2400,15#51092,13#216,6#167
10#0,10#1665,1#3213,1#13644,9#12475,13#2960,15#674,14#6253,13#3,13#11,13#1133,13#14,15#36879,13#232,15#2545,9#1048,7#2783,4#4670,7#72,3#144,13#3826,15#412,13#59,14#7,13#30,13#14,13#11,13#11,13#17,13#16,13#12,8#70,13#990,13#12,13#19,13#16,5#4965,15#637,2#95278,4#3847,2#133,13#3523,14#8,13#20,13#33,13#7,13#15,13#38,5#5803,3#43,15#309,13#102703,14#8,13#29,13#3,13#11,13#24,13#43,13#41,13#144,13#92,6#23133,8#2195,15#20408,13#73,6#270
10#0,1#1029,10#910,1#3240,9#408,13#3795,15#540,13#6,14#5,13#68,13#51,13#53,13#30,15#4668,13#1153,15#1012,9#53,7#72734,7#6470,3#96,4#14,13#4035,15#563,13#395,14#10,13#59,13#40,15#76,13#178,14#7,13#47,13#29,8#54,13#2669,13#4429,13#15,2#84766,2#856,5#256384,3#5,15#86480,11#25,13#5708,15#900,11#1687,12#473,13#613,13#637,14#4,13#30,13#21,15#12633,13#578,15#337,13#3452,15#441,13#9,14#24,13#119,13#53,15#55458,13#363,15#2475,13#5,14#7,13#123,13#6,15#5193,13#982,15#441,12#4341
1#0,10#734,10#1402,1#6948,9#2044,13#1341,15#3869,13#528,14#4,13#103,13#13,13#8,13#3278,15#40417,13#505,15#553,9#22648,7#66444,7#6384,4#21,3#113,13#7830,15#445,13#10,14#6,13#113,13#70,15#50,13#864,13#22,14#6,13#63,13#93,13#46,13#16,13#19,15#83,13#134,14#7,13#54,13#58,8#64,5#255969,3#43,6#68181,8#2134,15#30165,6#505,11#189,13#1138,13#60,13#176,15#978,11#9143
10#0,1#748,10#1329,1#4268,9#2099,9#142010,7#743,7#7641,3#162,8#5756,2#42159,7#0,2#870,7#0,3#138324,6#3788,6#74988,12#1272,12#100217
7#0,4#10005,7#202,3#195,13#4402,15#431,13#83,14#7,13#51,13#16,13#18,13#29,13#16,8#64,5#10166,15#9109,7#60309,2#0,4#2072,2#183,7#0,13#3738,14#23,13#17,13#9,13#9,13#37,13#16,13#13,13#26,5#10145,3#27,15#771,13#59448,14#3,13#18,13#13,13#11,13#22,13#9,13#33,6#68099,8#2405,15#39761,6#657,13#394,15#593,11#57,11#2390
10#0,10#3349,1#52573,1#80053,9#6939,13#3991,15#573,13#6,14#23,13#30,13#53,13#15,13#7,13#6,13#7,15#26751,13#1922,15#819,13#4144,15#2283,13#49763,15#675,13#7,14#6,13#20,13#12,13#7,13#6,13#3,15#27951,13#1936,15#4086,9#619,7#44709,4#9806,7#19,3#137,13#4659,15#512,13#53,14#7,13#63,13#21,13#30,13#11,13#26,8#117,5#12431,15#804,7#62272,2#0,2#1109,7#0,4#98,13#3807,14#4,13#41,13#5,13#6,13#8,13#7,13#9,13#4,13#3,13#6,13#7,5#13002,3#140,15#16315,13#50048,14#11,13#63,13#15,13#1963,13#66,6#75356,8#5670,15#96190,13#612,6#407,15#726,13#7011,15#505,13#8,14#4,13#176,13#21,13#33,12#1967,15#15702,13#1932,13#1288,15#1747,13#6,14#6,13#12,13#105,13#6,15#42697,13#7804,15#1209,13#2371,15#412,13#44,14#4,13#195,13#51,13#112,13#74,13#77352,12#3432
10#0,10#3659,1#1345,1#6311,9#309,13#1484,15#339,13#25,14#4,13#85,13#21,13#63,13#28,13#39,13#77,13#56,13#44,13#96,15#61130,13#691,15#638,9#69641,7#30341,4#10352,7#39,3#254,13#3630,13#634,14#5,13#105,13#14,13#96,15#105,13#125,14#4,13#23,15#140,13#85,14#5,13#63,13#13,8#48,13#80,13#9685,13#29,13#9,13#26,13#38,13#24,13#580,5#80632,15#17,2#162,2#2257,4#80,13#3855,14#11,13#153,13#24,13#69,13#14,13#183,5#77709,3#6,6#50469,8#2100,15#25612,13#207,6#434,15#309,13#235,11#1699,15#1215,11#863
7#0,7#9066,4#113,3#84,13#4105,13#353,14#46,13#64,13#36,13#10,8#97,13#75,13#54,13#22,13#3798,13#37,13#10,5#8543,15#829,7#78232,2#0,2#1652,7#0,4#89,13#12372,14#5,13#38,13#4,13#86,13#57,5#15325,3#18,15#631,13#23952,14#4,13#35,13#12,13#43,13#35,13#8,13#24,13#32,13#520,13#3,6#90685,8#4968,15#39505,13#28,15#830,13#2696,6#56
10#0,10#1419,1#13548,1#6061,9#280,13#320,15#408,13#5,14#9,13#75,13#83,15#4555,13#754,15#658,9#71,7#46229,7#4704,4#87,3#70,13#4517,15#526,13#583,14#15,13#47,13#49,13#54,15#57,13#141,13#4,14#6,13#25,13#6,13#8,13#36,8#92,13#140,13#16,15#29,13#156,14#23,13#15,15#179,13#111,14#6,13#31,13#620,13#775,13#10,13#10341,13#10,2#84643,2#1285,13#84685,13#12,5#13728,15#23,2#1268,2#1420,4#140,13#3642,14#3,13#1572,13#893,5#304339,3#5,6#79714,8#4978,15#20612,6#108,13#1855,13#144,15#181,12#3135,13#288,15#569,13#4,14#4,15#4728,13#946,15#363,13#832,15#398,13#15,14#4,15#5118,13#819,15#454,13#41382,13#508,14#3,13#150,15#4715,13#661,15#850,12#726
7#0,7#9028,4#141,3#21,13#3643,15#352,13#353,14#8,13#43,13#21,15#151,13#140,14#7,8#139,5#13029,15#552,4#67207,13#3860,14#26,5#13773,3#18,15#24669,13#32899,14#16,13#443,13#130,6#78193,8#2245,15#45214,6#413
10#0,10#3574,1#3430,1#65073,9#998,13#1501,13#402,14#9,13#126,13#14,13#15,15#15383,13#769,15#673,9#81,7#143549,7#5826,4#18,3#135,13#3813,13#916,14#3,15#23,13#24,14#3,13#42,13#48,15#106,13#89,14#5,13#13,13#16,8#37,13#657,5#14794,15#21415,2#58484,2#1418,4#12,13#4437,14#4,13#37,13#10,13#12,13#17,13#394,5#12210,3#98,15#410,13#63439,14#4,13#43,13#3,13#6,13#6,13#302,13#747,13#20341,13#25,13#641,6#46248,8#2101,6#18550,15#291,13#143,15#87,11#112,13#219,15#894,11#2103,12#941,13#14,15#398,13#9,14#4,13#120,13#33,13#90,13#146,15#9096,13#967,15#536,13#978,15#316,13#19,14#4,13#138,13#78,13#13,13#98,13#25,15#49144,13#975,15#590,12#76
7#0,7#7931,4#94,3#76,13#4046,13#335,14#4,13#65,13#7,13#5,13#11,13#8,13#14,13#36,8#8,13#901,13#26,5#9261,13#5246,13#15,15#13675,2#59385,2#382,4#17,13#3981,14#5,13#29,13#3,13#5,13#7,13#64,5#9962,3#39,15#454,13#73445,14#8,13#75,13#12,13#120,13#1493,6#56155,8#2159,15#43850,6#343
10#0,1#1112,10#1544,1#9468,9#623,13#1297,15#512,13#9,14#7,13#243,15#7100,13#1710,15#520,13#93,15#98,9#1439,7#60589,7#3994,4#39,3#166,13#4206,15#462,13#407,14#9,13#85,13#34,15#66,13#139,14#7,13#33,13#12,13#144,8#33,13#1379,2#84225,2#684,5#16445,15#10,4#89872,13#94,14#18,13#26,13#12,13#225,13#1691,5#66869,3#5,6#61002,8#1880,6#14968,11#1483,11#2324,12#350,12#22879
10#0,1#5343,10#279,1#10459,13#1849,15#266,9#48215,13#1161,13#307,14#8,13#72,13#22,15#80892,13#1572,9#631,15#91,7#90080,7#6047,3#255,8#6446,3#13787,6#225635,8#3118,6#24213,11#40,11#2666
7#0,4#7573,7#83,3#173,13#7680,15#390,13#7,14#8,13#78,13#18,13#23,13#8,8#52,13#1985,13#47,13#4621,13#481,2#75426,2#1539,3#18545,6#126771,8#2028,6#49377
7#0,7#4388,4#44,3#132,13#8192,15#796,13#404,13#38,14#10,15#342,13#147,13#22,14#9,13#65,8#118,13#92,2#93239,2#599,5#324959,3#5,6#79893,8#5590,6#7649,15#517,11#1220,13#52,15#1129,11#1242,12#5446
7#0,4#6576,7#92,3#153,13#9141,15#564,13#344,14#10,13#53,13#17,13#26,13#23,15#68,13#135,14#7,13#30,13#11,13#42,8#60,13#1332,13#84,13#8,13#710,2#80293,2#1429,2#92382,5#331,15#17,4#228,2#112,13#3363,14#8,13#35,13#8,13#7,13#329,5#81939,3#7,6#52459,8#1451,15#26026,13#550,13#2266,13#42,6#68
10#0,10#2260,1#4237,1#19651,9#59546,13#2636,13#339,14#12,13#175,13#8,13#18,13#5055,13#10,15#74854,13#1522,9#930,15#858,7#3407,7#8451,4#128,3#133,13#3926,13#630,14#4,13#47,13#5,13#6,15#34,13#114,14#4,13#19,13#3,13#6,13#17,15#123,13#140,14#5,13#21,13#5,13#4,13#25,13#13,8#59,13#156,5#13035,15#15465,2#67491,2#569,4#61,13#3703,14#8,13#32,14#18,13#25,13#6,13#6,13#6,13#54,13#18,5#13522,3#13,15#8446,13#30419,14#10,13#72,13#36,13#24,13#19,13#80,13#8463,6#71759,8#2605,6#37403,15#24,11#142,13#507,13#43,13#28,15#1241,11#1565,12#292,13#1299,15#820,13#10,14#21,13#31,14#18,13#23,13#9,13#187,15#46795,13#911,15#772,13#2212,13#531,14#5,13#10,15#8093,13#587,15#977,13#842,15#612,13#5,14#9,15#31,13#5,15#31,13#6,14#8,15#29,13#48,14#9,13#137,13#25,15#8775,13#1260,15#1366,12#78
1#0,10#730,10#1676,1#6616,9#304,13#502,15#504,13#231,14#8,15#144,13#145,14#5,13#33,13#1486,15#3778,13#2310,15#797,9#44945,7#3995,7#4570,4#35,3#106,13#3996,15#834,13#254,13#21,13#45,14#7,13#72,15#276,13#131,14#7,13#14,8#67,13#208,13#4504,2#102050,2#912,5#91947,15#118,2#839,2#253,4#78,13#3779,14#6,13#35,13#17,13#11766,5#69216,3#5,6#45682,8#2373,6#10164,15#120,13#1811,11#400,15#121,11#1511,12#3822,13#1074,13#674,14#12,13#334,13#16,13#16,13#144,15#4167,13#875,15#443,13#624,13#480,14#9,13#347,13#8,13#19,15#58524,12#158
10#0,10#2336,1#902,1#12486,9#509,13#1272,13#391,14#136,13#85,13#32,15#41,13#40,13#313,14#8,15#131,13#81,13#44,14#22,15#74999,13#886,13#24,15#624,9#1540,7#71682,7#4215,4#85,3#260,13#3671,15#347,13#362,14#4,13#184,15#21,13#115,14#7,8#128,5#11656,15#18755,2#118244,4#973,2#140,13#3915,14#9,13#32,5#11866,3#457,6#71310,8#2551,6#19005
1#0,10#864,10#2634,1#66602,9#2953,13#729,15#495,13#14,14#11,13#40,13#12,13#15,13#10,13#12,13#17,13#12,13#712,13#3111,13#15,15#60474,13#1202,15#1966,9#95,7#1410,7#7293,4#44,3#239,13#3815,15#372,13#87,14#8,13#36,13#14,13#22,13#14,13#51,13#12,13#37,8#93,13#56,13#14,13#302,13#1226,5#10848,15#775,2#80939,4#3340,2#90,13#3638,14#4,13#21,14#4,13#4,13#115,5#11890,15#10608,13#28289,14#11,13#45,13#54,13#441,13#247,13#61,15#42290,2#4932,4#1884,2#77,5#4753,4#28726,13#64,14#12,13#38,13#12,13#24,5#12396,3#28,15#710,13#46105,14#31,13#38,13#63,13#295,13#19,6#27527,8#2407,15#39417,6#415
10#0,1#233,10#2292,1#4366,9#288,13#1142,15#429,13#249,13#26,14#5,15#104,13#95,13#32,14#5,13#2009,13#19,15#13045,13#2019,15#349,9#82,7#151959,7#6669,4#75,3#165,13#4653,15#434,13#471,14#11,15#168,13#99,14#5,13#35,8#81,13#2363,13#6,2#87157,2#899,5#345236,3#5,6#81404,8#2431,15#17770,6#373,13#51,13#293,11#176,15#1066,11#2571
10#0,1#225,10#4809,1#20330,9#144185,13#5342,15#409,13#1692,13#27,15#610,13#20,14#4,13#36,13#11,13#48,13#54,13#7,13#14,13#10,15#27050,13#2478,15#3305,9#53728,4#174099,3#45,13#4573,13#33,15#452,13#141,14#5,13#21,13#20,15#16,13#13,13#5,14#22,13#20,13#16,13#11,14#18,13#41,14#24,13#162,8#131,13#1163,13#1293,13#29,13#464,13#1275,13#47,13#3016,13#391,5#5148,15#19537,2#55343,4#2120,2#53,13#4241,14#9,13#91,13#9,13#30,13#1120,5#11312,15#607,13#57021,14#6,15#24483,2#4098,4#333,2#142,5#3681,4#21697,13#8,14#6,13#52,13#15,13#13,14#18,13#33,13#9,13#110,13#175,5#15443,3#27,6#33188,8#2511,6#90141,15#21,13#320,13#35,11#52,15#2396,11#2735,12#1280
7#0,7#6771,4#111,3#126,13#3463,13#16,15#526,13#255,14#4,13#31,13#8,15#161,13#117,14#4,13#19,8#54,5#13165,15#574,2#69592,4#2299,2#211,13#3478,14#2,13#44,5#13487,3#14,15#20957,13#30546,14#9,13#36,13#15,13#48,13#38,13#78,13#58,6#83697,8#1894,15#49756,13#375,15#942,6#365
7#0,4#5098,7#76,3#233,13#4756,15#399,13#75,14#7,13#47,13#25,13#14,13#21,13#11,13#22,8#102,13#333,13#48,5#5339,3#26,15#581,13#206119,14#6,13#27,13#11,13#31,13#17,13#18,13#47,6#29642,8#3037,15#15518,6#210
