1#0,10#192,10#1351,1#14785,9#308,13#1628,15#333,13#5,14#8,13#60,13#42,13#19,13#56,13#1905,13#7,15#24147,13#2091,9#1357,15#181,7#41255,7#5658,4#199,3#41,13#3802,15#643,13#105,14#9,13#55,13#21,15#151,13#92,14#6,8#86,5#12796,3#6,15#406,13#112048,14#29,6#119095,8#2034,6#40026
10#0,10#6449,1#449,1#64725,9#2902,13#6154,13#609,14#11,13#932,13#285,13#500,13#76,15#74178,13#2891,9#219,15#3375,4#20211,3#193,13#4173,15#476,13#18,14#6,13#22,13#11,14#16,14#30,13#17,13#14,13#6,13#27,8#80,5#12276,15#422,2#69452,2#206,4#81,13#3741,14#4,13#45,14#33,13#49,15#10,13#81,13#4,14#5,13#67,13#6,13#8,13#6,5#12359,3#41,15#11099,13#31848,14#11,15#64,13#10,14#11,15#40,13#6,14#32,13#20,14#51,15#36,13#18,13#4,14#31,13#93,13#14,13#25,13#68,13#57,6#84417,8#1574,15#80831,13#92,6#228
10#0,1#1197,10#1554,1#54457,9#765,13#3369,15#524,13#130,14#11,13#69,13#6,13#49,13#8,13#11,13#22,13#24,13#9,13#12,15#28,13#115,14#7,15#55,14#11,13#75,13#81,14#7,13#11,13#28,13#3,13#4,13#5,13#4,13#5,13#13,13#287,13#237,13#10,15#21122,13#2481,9#1123,15#117,4#59901,3#199,13#3708,13#22,13#346,14#4,13#28,13#33,13#24,13#256,15#18,13#239,14#5,13#22,13#59,15#102,13#92,14#3,13#22,13#19,8#15,13#13,13#19,13#260,13#10,13#2972,13#8,13#13,13#39,5#11874,3#74,15#279,13#96654,14#12,13#46,13#294,6#131843,8#2431,6#26216,15#38,13#1054,12#1044,15#193,13#1373,13#311,14#19,13#3063,13#17,13#9,13#11,15#50161,13#545,15#742,13#1130,13#591,14#8,13#111,13#128,13#12,15#7141,13#1584,15#1080,12#5956
1#0,10#1452,10#5958,1#13916,9#1544,13#2292,15#505,13#5,14#2,13#112,13#56,13#13,13#21,13#217,13#107,15#48477,13#1567,9#312,15#1411,7#2663,7#7819,4#13,3#252,13#3807,15#468,13#145,14#7,13#58,13#149,15#26,13#95,14#5,8#92,5#13014,3#104,15#522,13#107249,14#12,13#40,13#16,13#102,13#68,13#291,13#18,6#118434,8#1461,15#38548,6#457
10#0,1#2905,10#6559,1#15533,9#1002,13#5808,13#433,14#24,13#22,13#7,13#20,13#9,13#8,15#58434,13#3135,9#67,15#2824,7#132,7#9131,4#103,3#148,13#3756,13#12,13#386,14#3,13#38,13#10,13#5,13#4,13#23,8#17,5#12500,15#430,2#79677,4#2097,2#47,13#3544,14#4,13#16,13#3,14#17,13#16,13#3,13#3,13#8,13#5,5#12496,3#21,15#11840,13#26555,14#15,13#40,13#5,15#10,13#12,13#6,14#34,14#53,13#29,13#32,15#49998,13#42614,14#98,15#27,13#4,13#6,14#32,13#14,13#4,6#31043,8#2822,6#85995
10#0,10#1748,1#1179,1#18255,9#1463,13#807,13#604,14#8,13#45,13#3,13#69,13#63,13#6,13#22,13#1657,15#56943,9#1059,13#143,15#1301,7#237,4#6323,7#71,3#353,13#4699,15#511,13#12,14#12,13#111,13#46,13#14,13#21,13#19,13#43,13#13,13#15,13#22,13#124,8#40,13#393,5#11481,3#21,15#18795,13#124433,14#4,13#65,13#15,13#68,13#30,13#74,6#82692,8#1254,15#27335,6#229,13#1632,13#47,15#812,12#731,13#499,13#1293,14#10,13#242,13#25,13#536,15#52984,13#1069,15#1057,13#790,13#820,14#10,13#170,13#32,13#18,15#7329,13#1142,15#528,13#984,13#489,14#8,13#188,13#10,13#7,15#7541,13#2019,15#5838,12#224
1#0,10#3309,10#4048,1#12827,9#632,13#3039,15#335,13#9,14#6,13#99,13#10,13#8,13#32,13#75,13#14,13#1294,15#45649,9#1087,13#1281,15#1783,7#1704,4#5446,7#167,3#255,13#3732,15#441,13#307,14#9,13#8,13#6,13#89,15#186,13#126,14#14,13#108,8#79,5#13199,3#16,15#456,13#105886,14#11,13#79,13#71,13#274,13#328,13#52,6#118425,8#1615,15#41059,6#434,12#1031,13#301,13#2099,14#3,13#560,13#14,15#40165,13#1510,13#2793,14#4,13#54,15#12767,13#4367,15#1088,13#3798,15#473,13#3,13#166,15#8381,13#2223,15#1181,12#56
10#0,10#3186,1#6304,1#10336,9#7214,13#3201,15#282,13#3,13#54,13#46,13#153,13#151,15#6407,13#11,14#4,15#3557,13#1398,15#258,13#3,13#52,15#43155,13#1413,9#1013,15#33,7#4311,4#7088,7#187,3#228,13#4098,15#532,13#176,14#6,13#45,15#155,13#87,14#4,13#28,8#42,13#32,13#336,13#11,13#619,13#26,13#109,2#89839,2#3462,5#156969,3#6,6#73270,8#1990,15#22212,13#505,15#1254,13#1543,15#761,13#17,14#6,13#44,13#51,6#922,12#3670,15#2622,13#1271,15#1128,13#1383,15#804,13#26,14#6,13#60,13#10,15#47254,13#1427,15#565,12#5140
10#0,1#7404,10#3312,1#20346,9#512,13#4053,13#448,14#8,13#30,13#7,13#6,13#8,13#19,15#51182,13#2128,9#1099,15#1945,7#3126,7#13980,4#273,3#43,13#3714,15#394,13#3,14#3,14#36,13#9,13#15,14#5,13#267,13#3,14#14,13#30,13#5,13#4,8#55,5#12462,3#8,15#408,13#106601,14#5,13#17,14#24,13#23,13#15,13#25,13#399,6#107658,8#2220,15#87442,6#510
10#0,10#3930,1#13292,13#2728,1#12943,9#52997,13#3122,14#5,13#66,13#5,13#8,13#9,13#12,13#13,13#89,13#21,15#21567,13#4151,14#14,13#91,13#186,13#12,13#42,13#9,13#737,15#55953,13#1064,9#232,15#1379,7#356,4#10750,7#355,3#331,13#4528,15#558,13#140,14#8,13#129,15#381,13#147,14#9,13#41,13#20,8#90,5#13265,3#21,15#1001,13#99370,14#11,13#153,13#1065,6#117522,8#1996,15#36965,13#345,6#216,12#857,15#861,13#854,13#618,14#7,13#72,13#10,15#44426,13#1518,13#25,15#947,13#2325,13#379,14#8,15#9860,13#1247,15#2152,13#2222,13#629,14#8,15#8557,13#3081,15#1019,12#60041
10#0,1#16339,10#338,1#60826,9#1039,13#1923,13#317,14#9,13#53,13#26,15#361,13#159,13#37,14#8,15#163,13#111,14#8,13#836,13#27,13#803,15#75954,13#1273,15#748,9#52,13#741,15#264,7#426,7#5412,4#4,3#295,13#3691,15#469,13#328,14#7,15#132,13#124,14#6,13#45,13#32,13#23,8#64,5#11627,4#2,5#22,15#364,2#84581,4#562,2#157,13#3376,14#4,13#56,5#11407,3#42,15#480,13#85260,14#5,13#41,13#189,13#16,6#82566,8#3481,15#12437,13#370,6#129
10#0,10#2995,1#1671,1#17798,9#401,13#1897,13#327,14#16,13#133,13#16,13#5,13#5,13#34,13#15,13#195,13#17,13#1103,13#9,13#32,15#40169,13#1447,13#87,15#1430,9#69,7#1554,7#7213,4#29,3#374,13#4787,15#441,13#367,14#9,13#68,13#18,15#48,13#123,14#8,13#76,13#23,8#45,5#13183,3#5,15#429,13#101310,14#6,13#26,13#48,13#40273,13#14,6#75806,8#2306,15#42882,6#436,13#323,13#1289,12#372,15#109,13#1398,15#660,13#24,14#7,13#45,13#21,15#41564,15#1350,13#164,15#977,13#3606,13#574,14#12,15#7567,13#1894,15#1362,13#1084,15#1033,13#1663,13#335,14#39,15#6979,13#1368,13#15,13#13,12#531
1#0,10#2744,10#6936,1#19713,9#46467,13#6839,13#783,14#9,13#114,13#8,13#15,15#31719,13#2313,15#3491,9#42421,7#5804,4#16643,7#63,3#256,13#3704,13#15,13#425,14#10,13#82,13#6,13#12,13#10,13#11,13#11,13#12,13#20,13#34,13#41,8#111,5#12762,3#21,15#540,13#135027,14#9,6#107526,8#5729,15#84497,6#2016,13#532,12#1337,13#1952,14#4,13#84,13#11,13#8,13#59,13#13,13#25,15#10846,13#2061,13#4185,14#5,13#53,13#5,13#51,13#10,15#8932,13#4301,15#1414,13#1969,15#563,13#3,14#3,13#92,13#35,13#33,15#8726,13#3295,15#1159,12#12659
10#0,10#2847,1#685,1#10461,9#293,13#1414,13#1022,14#8,13#64,13#9,13#10,15#9323,13#1588,15#745,9#42,7#55079,7#6813,4#197,3#29,13#4472,15#549,13#147,14#5,13#46,13#116,15#136,13#91,14#6,13#13,13#4,8#176,13#5025,2#25887,2#1308,5#164701,15#15,2#3566,2#1902,4#68,13#4342,14#3,13#46,5#150899,3#6,6#55445,8#1515,15#42587,13#86,15#39,6#211
10#0,1#434,10#8364,1#19621,9#46903,13#9882,13#557,14#7,13#30,13#5,13#5,13#5,13#8,13#23958,15#48925,13#2628,9#116,15#3009,7#252,4#13599,7#71,3#237,13#4382,13#20,13#588,14#9,13#89,13#8,13#17,13#7,13#9,13#22,13#12,13#24,8#47,5#12902,3#26,15#574,13#112317,13#20,14#5,13#37,13#69,6#106614,8#2741,15#95893,6#445
10#0,10#40436,1#283,1#17009,9#578,13#6207,13#399,14#10,14#44,13#46,13#5,13#4,13#6,13#5,15#146854,13#1647,15#2602,9#8,7#1335,4#11651,7#41,3#269,13#3280,13#759,14#15,13#79,13#48,13#8,13#8,13#8,13#35,13#11,8#48,13#67,5#12453,15#400,2#61272,2#1131,4#100,13#4862,14#4,13#26,13#8,13#4,13#7,13#5,5#13716,3#25,15#11468,13#34729,14#7,13#31,13#18,13#9,13#7,13#10,6#83938,8#1391,15#89485,13#552,6#474,15#6077,13#131,12#759,15#2548,13#6,14#12,13#86,13#42,13#23,13#49,13#97,15#8445,13#4149,15#1121,13#2781,15#526,13#5,14#11,13#252,13#22,13#19,13#85,15#14791,13#46,13#2994,15#1280,13#4914,15#480,13#8,14#9,13#185,13#5,13#98,13#10,15#9981,13#5319,15#1443,13#1438,15#444,13#2,14#4,13#35,13#59,13#443,12#19700
10#0,1#1002,10#2524,13#5282,1#143,9#1156,15#1935,13#6164,15#364,13#127,14#5,15#210,13#99,14#3,13#77,13#29,13#20,13#41,15#37252,13#1512,13#23,15#819,9#313,7#405168,4#2974,7#98,3#216,13#4028,15#592,13#117,14#6,15#156,13#94,14#6,13#42,13#90,13#20,8#21,13#273,13#1761,13#6,13#10,13#4,13#30875,13#16,13#79,13#1172,2#68902,2#1244,5#411761,6#81668,8#2202,15#14765,13#12,6#3180,15#1683,13#204,13#270,12#1495,13#129,15#258,13#3,14#6,13#221,15#4672,13#3909,15#421,13#486,15#652,13#3,14#3,15#5535,13#2279,15#559,13#721,15#514,13#3,14#3,13#61,15#62199,13#2146,15#943,13#17041,15#751,13#12,14#28,15#83,13#10,14#6,13#183,15#6335,13#10660,15#416,12#25891
10#0,10#2044,9#10301,13#1261,15#622,13#28,14#8,13#47,15#94624,13#1552,15#540,13#5420,13#464,14#22,13#61,15#13887,13#1143,15#1070,9#66,7#37212,7#4062,4#0,3#301,13#3759,15#663,13#296,14#6,15#236,13#101,14#6,13#75,13#26,8#52,13#430,13#27,13#3420,13#18,2#109726,15#9017,5#21,2#466,4#88,13#3692,14#9,13#18,13#5,5#139823,3#20,6#20481,8#1593,15#22926,13#43,15#700,13#126,6#140,15#1703,12#5360,13#1166,13#520,14#3,13#56,13#10,13#31,13#1155,15#11011,13#2046,15#709,13#3055,14#805,13#7,13#10,14#8,13#772,15#8937,13#1835,15#1057,12#109
1#0,10#1488,10#4624,1#62453,9#8851,13#5172,13#413,14#9,13#258,13#8,13#8,15#77925,13#35,15#338,13#2029,9#150,15#2487,7#108,4#11981,7#60,3#233,13#3940,13#412,14#10,13#91,13#11,13#11,13#13,13#15,13#18,13#16,13#20,13#34,13#36,8#56,5#12654,3#18,15#499,13#111733,13#8,14#16,13#26,13#7,13#19,13#7,13#36,13#3,6#107460,8#2135,15#88849,6#637
10#0,10#2579,1#1050,1#61626,9#83850,13#2500,15#443,13#8,14#8,13#103,13#23,13#9,13#272,15#24517,13#1432,15#2327,9#38,7#54021,4#5031,7#73,3#254,13#3905,13#340,14#7,13#93,13#55,13#13,13#16,13#12,8#43,13#61,13#25,13#2272,13#7,5#10427,15#794,2#94763,2#611,4#42,13#3669,14#3,13#23,13#15,13#20,5#11922,3#16,15#302,13#66025,14#4,13#19,13#10,13#13,13#42,13#55,13#465,6#85581,8#2669,6#26919,15#13,13#1547,12#564,15#855,13#3,14#4,13#82,13#15,15#7299,13#3923,15#542,13#1510,13#431,14#8,15#17880,13#1880,12#169
10#0,10#5752,1#1519,1#55214,9#1035,13#1972,13#464,14#7,13#41,13#3,13#33,13#64,13#8,13#7,13#129,13#4418,13#10,15#17236,13#3081,15#3109,9#71,7#48208,7#6390,4#19,3#247,13#4446,15#396,13#205,14#7,13#20,15#274,13#190,14#21,13#58,13#4,13#14,8#53,13#88,5#13000,3#20,15#962,13#105353,14#22,13#43,13#21,13#19,13#149,13#77,13#68,13#62,6#118789,8#2034,15#40477,13#407,6#173,12#653,15#516,13#65,15#346,13#1358,15#471,13#3,13#101,15#39501,13#1148,15#969,13#2291,4#328,5#1,13#354,14#8,15#9305,13#1673,15#1115,13#1217,13#1007,14#6,13#8,13#46,15#8214,13#39,15#1827,13#69626,13#21,15#145,13#8622,15#1210,13#3,13#936,15#892,12#336
10#0,10#3840,1#146,1#2968,9#286,9#66932,7#73298,7#8378,3#303,8#5786,2#29110,2#1023,3#65532,6#58768,6#13375,12#2993,12#69662
10#0,1#39510,10#662,1#19539,9#640,13#55502,13#2991,14#5,13#37,13#30,13#64,13#30,13#56,13#33,13#18,13#16,15#29344,13#3155,15#2497,9#92,7#48685,4#11342,7#79,3#283,13#4299,13#363,14#11,13#37,13#20,13#18,13#45,13#33,8#28,5#13743,3#17,15#623,13#108560,14#7,13#18,13#64,13#39,13#133,13#495,13#265,13#49,13#91,13#92,6#115808,8#6620,15#31597,13#4065,15#84,13#122,15#873,12#1749,13#777,13#2716,14#4,13#102,13#6,13#22,13#59,13#6,13#36,13#21,15#318,13#44031,13#273,14#3,13#47,13#72,15#4995,13#1770,15#4085,13#26,14#6,13#22,13#47,13#19,13#26,15#9255,13#2758,13#3160,14#4,13#38,13#50,15#10466,13#6930,15#1073,12#42954
10#0,10#3408,1#6418,1#10065,9#1770,13#1434,13#470,14#9,13#86,13#460,13#19,13#552,15#62970,13#1572,15#575,9#420,7#14302,7#8733,4#219,3#22,13#5453,15#623,13#123,14#7,13#51,13#6,13#12,15#241,13#104,14#6,13#64,13#5,13#9,13#20,13#37,8#44,13#100,13#2567,13#6,13#2056,2#66139,5#29,2#1583,4#62,5#261365,3#108,6#52865,8#3308,15#21325,6#825
10#0,10#2252,1#77,1#22285,9#441,13#2113,13#417,14#7,13#46,13#5,13#8,13#21,13#4,13#5,13#286,13#8018,13#16,15#33864,13#75,15#1271,15#6,13#57,9#367,15#1208,7#130,4#7125,7#133,3#216,13#3542,13#63,15#412,13#553,14#15,13#90,15#263,13#137,14#8,13#239,13#15,8#49,5#14175,3#52,15#8756,13#39379,14#16,13#91,13#22,13#25,13#42,13#13,13#535,13#421,6#106041,8#3251,15#47251,6#407,12#2134,13#512,15#343,13#1539,13#479,14#11,13#64,13#17,15#8736,13#5128,15#893,13#1144,13#542,14#17,13#261,15#7777,13#1831,15#864,13#5103,12#410
10#0,1#1469,10#2152,1#8701,9#233,13#1100,15#608,13#6,14#5,13#112,15#65285,13#1998,15#1043,9#102,7#18473,4#8125,7#57,3#472,13#3951,15#368,13#192,14#5,13#132,13#44,15#93,13#108,14#2,13#132,13#189,8#396,5#421407,3#131,6#52787,8#3499,15#30307,6#460,13#739,12#728,15#778,13#1291,15#517,13#5,14#7,13#145,15#48842,13#3587,15#893,13#1532,15#1020,13#15,13#4,14#5,13#115,15#9566,13#2408,15#855,12#93
1#0,10#692,10#3251,1#18472,9#58200,13#6239,13#712,14#8,13#80,13#10,13#46,13#12,15#77984,13#2446,15#2695,9#91,7#2256,4#11903,7#84,3#240,13#4350,14#8,15#10,13#136,13#316,14#7,13#87,13#37,13#6,13#6,13#37,13#20,13#9,13#6,13#839,5#12069,3#34,15#571,13#106717,14#4,13#35,13#6,13#9,13#7,13#7,6#108151,8#1743,15#104766,6#13,12#5947
10#0,10#1971,1#572,1#10348,3#329979,8#4696,3#148728,6#66582,6#30365,12#778,12#85825
7#0,7#6729,4#454,3#12,13#3612,13#346,14#7,13#73,13#31,13#5,13#6,13#8,13#11,13#20,8#33,13#101,13#2537,13#2167,13#10,13#17,13#17,5#7424,15#14877,2#63632,2#853,4#71,13#6659,14#6,13#23,13#6,13#28,5#12171,3#23,15#1170,13#47539,14#6,13#70,13#27,6#72382,8#3245,13#9463,13#1669,6#17098,15#77,13#637,13#39,12#1230,15#249,13#1082,13#328,14#5,15#35,13#10,14#10,13#236,13#39,15#57620,13#1207,15#731,13#1710,15#588,13#5,14#6,13#161,13#22,15#76078,13#2556,15#723,12#6449
1#0,10#5497,10#3628,1#14588,9#1341,13#3260,13#322,14#7,13#63,13#5,13#13,13#6,13#8,13#105,13#9,13#405,13#140,13#14,13#964,13#16,15#40922,13#2128,9#621,15#1258,7#808,7#7398,4#476,3#15,13#3636,13#7,15#370,13#428,14#8,15#137,13#124,14#7,13#116,8#38,5#15452,15#851,13#47957,14#4,13#79,15#24133,4#1808,13#3735,14#7,5#13600,3#49,6#77926,8#2667,15#39624,6#257,12#646
10#0,10#6695,1#3064,13#11956,15#89,1#9152,9#293,13#1859,15#513,13#264,14#26,13#17,13#13,13#24,13#24,13#44,13#134,15#86,13#107,14#5,13#21,13#4,13#4,13#10,13#26,13#18,15#44243,13#1627,15#1055,9#81,7#1365,7#6443,4#254,3#25,13#3642,15#391,13#78,14#6,13#41,13#42,13#65,8#146,5#15126,15#15233,2#158816,2#1142,4#78,13#3680,14#3,13#18,13#5,5#14535,3#17,15#456,13#27958,14#6,6#97319,8#2343,15#27925,6#491
10#0,10#4432,1#5013,1#25960,9#2836,13#5693,15#463,13#21,14#27,13#26,13#11,13#5,15#41722,13#2479,15#2796,9#43,4#16240,3#20,13#4096,15#492,13#6,14#7,13#412,13#38,13#170,13#49,8#167,13#61,13#14,5#12588,15#523,4#87915,13#3829,14#15,13#5,13#30,13#4,13#50,13#13,13#4,5#35242,3#18,15#761,13#13307,14#9,13#111,13#15,13#22,13#938,6#70824,8#2289,15#103910,6#618
