1#0,10#192,10#1351,1#14785,9#308,13#1628,15#333,13#5,14#8,13#60,13#42,13#19,13#56,13#1905,13#7,15#24147,13#2091,9#1357,15#181,7#41255,7#5658,4#199,3#41,13#3802,15#643,13#105,14#9,13#55,13#21,15#151,13#92,14#6,8#86,5#12796,3#6,15#406,13#112048,14#29,6#119095,8#2034,6#40026
10#0,10#2595,1#32504,1#29780,9#5855,13#6345,15#378,13#21,14#6,13#104,13#10,13#18,13#10,13#15,13#16,15#48516,13#1724,9#577,15#1112,4#6963,3#23,13#4127,15#759,13#132,14#9,13#80,13#14,13#82,13#81,13#99,13#36,13#41,13#213,13#5,13#7,15#202,13#101,14#8,8#117,5#13383,4#1,5#1,3#25,15#843,13#104602,14#50,13#24,6#118126,8#2489,15#39400,6#485,13#2347,15#597,13#70,13#17,12#1116,13#699,14#7,13#106,15#37859,13#4131,15#826,13#1081,15#407,13#25,14#11,13#311,15#9905,13#3884,15#834,13#2319,15#662,13#5,14#6,13#287,15#8191,13#1039,15#1115,12#78
10#0,1#780,10#3524,1#18836,9#409,13#5577,13#550,14#6,13#21,13#5,13#7,13#6,13#157,15#25552,13#2947,15#3073,9#140,4#10849,3#15,13#4011,13#342,14#7,13#87,13#4,13#9,13#13,13#12,13#21,13#9,13#34,8#37,5#13300,15#701,4#42145,13#3832,14#10,13#30,13#52,13#3,13#4,13#25,5#12880,3#22,15#634,13#16179,14#8,13#65,13#3,13#6,13#14,13#27,13#6,13#8,13#5,13#4,6#96815,8#1788,15#96078,13#683,6#178,12#3032,15#89,13#98,15#671,13#1454,15#497,13#6,14#9,13#343,13#13,13#5,13#19,13#9,13#29,13#28,13#31,15#15103,13#1819,13#4013,14#4,13#86,13#4,13#36,13#45,13#20,13#11,13#52,15#14348,13#2303,15#2071,13#1586,15#459,13#5,14#3,13#117,13#15,13#28,13#62,15#12487,13#189965,15#102,13#9992,15#1519,13#5864,15#1288,13#3730,15#510,13#21,14#6,13#127,13#12,13#16,13#20,13#24,13#26,15#23401,13#3524,15#1104,13#61898,13#350,14#2,13#23,4#2043,5#17905,12#50887
10#0,1#1299,10#3032,1#8106,9#198,13#1045,15#445,13#4,14#3,13#40,13#51,15#18579,13#1578,15#510,9#160,4#181615,3#93,13#3628,15#892,13#282,14#4,13#23,15#152,13#117,14#22,13#26,13#47,8#75,13#2976,13#6,5#261926,3#26,6#82618,8#2528,15#16424,6#563,13#413,15#3169,12#248,13#917,15#955,13#8,14#8,13#153,13#36,13#26,13#11,15#8531,13#1186,15#473,13#398,15#581,13#3,14#2,13#65,13#28,15#4795,13#1130,15#273,13#300,13#535,14#7,13#30,13#5,13#4,13#5,13#4,15#4823,13#2154,15#523,12#16705
10#0,1#195,10#1127,1#12742,9#228,13#1803,15#474,13#6,14#7,13#37,13#7,13#28,13#774,15#45318,13#1226,15#1629,9#516,7#219,7#9758,4#142,3#22,13#6172,15#831,13#428,14#10,13#131,13#79,13#61,15#96,13#94,14#5,13#34,8#87,5#13425,3#53,15#985,13#100011,14#7,13#124,6#119518,8#3208,15#44435,6#462,13#270,12#1668,15#875,13#1397,13#485,15#365,13#16,14#6,13#18,13#17,13#6,13#47,13#12,13#10,13#17,15#7836,13#2832,15#679,13#884,15#555,13#4,14#3,13#114,15#8647,13#1561,15#774,12#17220
10#0,10#1992,1#3797,1#12959,9#1138,13#12587,15#773,13#10,14#30,13#76,13#34,13#39,13#126,13#42,15#52452,13#2192,15#1091,9#71,7#78254,7#5034,4#117,3#30,13#4195,15#779,13#11,14#15,13#100,13#32,13#25,13#30,8#58,13#111,13#8969,5#2843,3#23,15#900,13#214608,14#4,13#38,13#12,13#14,13#20,13#53,13#42,6#102048,8#12364,15#27930,6#334,13#2740,15#790,12#117,13#4566,13#501,14#5,15#36714,13#1392,15#2951,13#10210,15#725,13#20,14#25,15#8551,13#1730,15#701,12#1192
10#0,10#4532,1#4514,1#22156,9#216,13#3638,13#4,14#307,13#98,13#4,13#4,13#5,13#8,13#4,13#7,13#5,13#4,13#12334,15#22107,13#6710,15#2922,9#2849,7#222007,7#13989,4#271,3#9,13#4399,15#373,13#74,14#6,13#29,13#3,14#14,13#27,13#13,13#8,13#8,8#109,5#13101,3#10,15#547,13#114483,14#11,13#48,13#10,14#6,13#74,13#105,13#109,13#28,6#111729,8#3061,15#102456,6#492,12#14866
10#0,1#1516,10#1534,1#7433,9#533,13#1626,13#870,14#5,13#63,13#8,13#4,13#18,13#7,15#4495,13#128,14#8,13#81,15#12696,13#2883,15#1096,9#1942,7#138302,7#8095,4#145,3#30,13#5141,13#510,14#39,13#122,15#417,13#202,14#19,13#19,15#237,13#184,14#10,13#17,8#186,13#287,13#1189,13#5960,13#111,13#69,15#251550,5#53,4#3252,13#5480,14#4,13#32,13#46,5#87315,3#6,6#87186,8#2113,6#37920,15#14,13#6938,13#39,15#696,12#604,13#1204,13#1103,14#22,15#7659,13#1596,15#700,13#1204,15#540,13#8,14#8,15#7430,13#3531,15#858,12#691
10#0,10#3795,1#3914,1#8185,9#237,13#1187,15#388,13#375,14#11,15#135,13#113,14#5,13#53,15#19171,13#1369,9#1438,15#2924,7#232749,7#5147,4#182,3#18,13#5242,15#523,13#317,14#13,13#91,13#47,15#104,13#230,14#8,13#115,13#19,13#46,8#74,13#2627,13#12,13#31,13#440099,13#26,5#141542,6#11154,8#2529,15#14604,6#970,12#503,13#666,13#1811,14#3,15#12077,13#1392,15#342,13#588,15#755,13#3,15#6896,13#3362,15#1541,13#20495,15#514,13#7,14#12,13#248,15#10040,13#3135,15#639,12#64
10#0,1#2389,10#368,1#9714,9#328,13#1003,13#360,14#5,13#78,15#11854,13#2143,15#606,9#62,7#127886,7#4755,4#109,3#31,13#4743,13#394,14#10,13#18,14#9,13#53,15#101,13#249,14#8,13#54,15#54,13#99,14#7,13#64,8#41,13#49,13#12373,13#48220,13#27,5#206652,3#6,8#54183,15#21867,13#2737,15#490,12#4591,13#1533,15#683,13#14,14#6,13#324,13#67,15#6638,13#1311,15#647,13#724,15#794,13#31,14#7,13#130,13#48,15#7150,13#1368,15#585,12#1216
10#0,1#2550,10#555,1#16331,9#392,13#2799,15#326,13#7,14#2,13#20,14#4,13#51,13#9,13#11,13#42,15#35495,13#1879,15#1437,9#156,7#153,7#5692,4#149,3#16,13#4071,13#10,15#1159,13#387,14#9,13#81,13#10,15#383,13#108,13#18,14#5,13#27,13#8,8#91,5#13340,3#19,15#594,13#129283,14#141,13#131,13#109,13#1050,6#115287,8#2577,15#49920,6#371
1#0,10#10101,10#3528,1#20137,9#1670,13#51402,13#358,14#23,13#28,13#4,13#5,13#5,13#4,13#32,15#28939,15#42,13#4607,9#1628,15#1094,7#50348,7#11615,4#237,3#24,13#4656,13#115,13#860,14#9,13#20,13#12,14#29,13#60,13#11,13#20,13#17,8#388,13#12915,5#1148,15#521,4#85611,13#3720,14#7,13#32,13#12,14#18,13#13,13#4,14#18,13#16,13#60,5#13307,3#58,15#741,13#23525,14#8,13#29,14#23,15#42,14#19,13#26,15#30,13#5,13#44,14#5,15#34,13#7,14#5,13#65,13#5,14#11,13#27,14#45,13#18,13#15,13#5,13#5,13#6,13#6,13#221,6#96416,8#4049,15#89450,6#644,13#7572,12#1518,13#2473,14#15,13#62,13#28,13#17,13#29,13#31,13#80,15#8335,13#3692,15#1565,13#23556,13#577,14#7,13#83,13#4,13#6,13#6,13#12,13#55,13#25,15#9233,13#2188,15#1477,12#18080
10#0,1#1464,10#3592,1#8069,9#17295,13#1315,15#906,13#783,14#12,13#19,13#15,13#70,13#57,15#99,13#192,14#4,13#45,13#49,15#10123,13#2170,13#7,15#1489,9#191,7#33652,4#7604,7#8,3#171,13#3801,15#430,13#201,14#7,13#104,13#12,13#4,15#281,13#98,14#7,13#35,13#3,13#4,13#75,13#10,8#19,13#442,13#1625,13#13,13#25,13#25,15#479,13#127,14#5,13#40,15#103,13#95,14#9,13#61,13#4558,13#19036,13#12,5#23752,4#1799,13#229078,13#21,13#18,5#262988,3#5,6#111978,8#2419,15#14713,6#885,13#2123,13#143,15#375,12#8039,13#1166,13#677,14#7,13#104,13#4,13#5,13#116,13#56,15#6539,13#1880,15#566,13#460,13#443,14#8,13#25,13#3,13#6,13#5,15#8045,13#1130,15#587,12#12270
10#0,1#1340,10#1592,1#19693,9#3817,13#720,15#483,13#4,14#3,13#412,13#10,13#7,13#27,13#18,13#34295,13#15,13#4,15#537,13#1239,13#2822,14#6,13#169,15#199,13#130,14#4,13#16,13#29,15#111,13#91,14#6,13#19,13#14,13#75,13#32,13#51,13#3741,13#11,13#44,15#17694,13#1774,15#630,9#151,7#278,7#5544,4#144,3#13,13#6063,15#889,13#329,13#80,13#27,13#52,13#109,15#167,13#169,14#8,13#50,13#16,8#195,5#12450,3#17,15#338,13#2772,14#4,13#39,15#29780,13#188402,14#6,13#20,13#13,13#17,6#75170,8#2651,15#14149,6#439,12#1270,13#177,13#209,15#314,13#2219,13#569,14#5,13#68,13#4,13#43,13#27,15#6666,13#1020,13#2850,14#5,13#60,13#7,13#6,13#30,15#10335,13#42010,13#1421,15#561,13#1421,15#683,13#2194,15#342,13#23,14#5,13#82,13#11,13#16,13#3,13#16,12#2911
1#0,10#6646,10#2583,1#14013,9#2888,13#2881,13#459,14#5,13#106,13#9,13#5,13#19,13#18,13#54,15#52217,13#1906,15#2573,9#56,7#20116,4#6574,7#27,3#151,13#3637,15#473,13#195,14#4,13#21,13#13,13#6,13#4,15#207,13#94,14#5,13#16,13#4,13#7,13#7,8#40,5#13108,3#5,15#578,13#85746,14#4,13#20,13#28,13#3,13#129,13#109173,13#52,6#5659,8#3351,6#38480,15#29,13#1787,12#121,15#886,13#1085,13#607,14#5,13#85,13#11,15#8004,13#1020,15#10950,13#3,14#4,15#8150,13#2034,15#1365,13#908,13#559,14#7,13#192,15#11315,13#3166,15#1293,12#2486
10#0,10#15992,1#1085,1#26966,9#1535,13#4066,15#288,13#4,14#3,13#16,13#133,13#43,13#12,13#26,13#16,13#10,15#29371,13#3282,9#3006,15#45,7#238309,7#13995,4#167,3#49,13#3922,15#389,13#8,14#8,13#35,13#29,13#9,13#9,13#6,13#4,8#90,5#13360,15#414,4#78239,13#3757,14#3,13#35,13#9,5#13426,3#14,15#448,13#30583,14#24,13#38,13#4,13#5,13#9,13#4,13#5,13#14,6#101070,8#2280,15#83253,6#320,13#291,15#3223,12#108,13#2085,15#825,13#14,14#7,13#387,13#12,13#16,13#26,13#16,15#9400,13#3274,15#1088,13#1714,15#774,13#9,14#41,13#170,13#11,13#16,13#15,13#2,15#9307,13#2711,13#3493,14#7,13#181,13#5,13#3,13#7,13#12,13#84,13#8,13#29,15#8562,13#2036,15#2133,12#30884
10#0,10#7274,1#46691,1#17666,9#5683,13#5275,13#542,14#7,13#16,13#7,13#4,13#7,13#22,13#5,15#61907,13#6046,15#306,13#18,13#4,14#6,13#29,14#15,13#21,14#5,13#12,13#12,14#8,13#12,13#13,13#7,13#6,13#4,15#4049,13#3059,15#3743,9#63470,7#192,7#12606,4#206,3#20,13#4403,13#96,13#29,15#532,13#11,14#5,13#28,13#11,15#11,13#54,14#4,13#31,15#10,13#9,14#8,15#31,13#15,13#12,13#40,13#7,13#7,13#12,13#19,8#236,5#13221,15#580,4#88757,13#3729,14#3,13#34,13#17,13#69,13#4,13#6,13#41,13#26,13#8,5#13687,3#20,15#244,13#23634,14#71,13#21,13#14,13#12,13#32,13#16,13#10,6#99197,8#2833,15#94291,6#756,13#721,13#166,15#3055,13#3109,15#774,14#68,13#15,13#247,13#1779,15#942,13#106,13#81,14#5,13#89,15#51,13#16,14#5,15#47,13#15,13#22,14#10,12#1788,13#565,15#8602,13#579,15#3471,13#47747,13#616,14#9,13#196,13#9,13#20,13#10,13#21,13#20,13#108,15#9327,13#140,13#253,15#3443,12#616
10#0,10#3886,1#3849,1#18832,9#253,13#2518,13#363,14#5,13#85,13#8,13#9,13#1144,15#46641,13#1175,15#2001,9#93,7#4055,7#10050,4#220,3#21,13#5521,13#27,13#640,14#5,13#54,13#25,15#226,13#201,13#27,14#9,13#50,13#20,15#143,13#170,14#8,13#17,13#6,13#108,13#45,8#97,13#10011,5#3134,15#939,13#99791,14#4,13#37,15#50821,4#7250,13#5534,14#6,13#19,13#46,13#630,5#13007,3#7,6#53717,8#2949,6#48457,15#86,12#1079,13#175,15#641,13#1369,15#662,13#8,14#6,13#138,13#23,15#7856,13#1126,15#760,13#1045,13#508,14#8,13#76,15#17574,13#1297,15#1012,12#163
10#0,1#171,10#5966,1#8826,9#2644,13#1661,13#570,14#8,13#275,15#15,13#301,14#15,13#69,13#36,15#205,13#128,14#9,13#91,13#19,15#13659,13#1958,15#536,9#170,7#142021,7#5029,4#353,3#28,13#3994,13#1207,15#3,13#143,14#5,13#27,13#4,13#149,13#11,13#11,13#10,15#43,13#108,14#4,13#13,13#4,13#14,13#27,13#21,13#27,8#35,15#1383,13#199,14#7,13#8,15#160,13#94,14#7,13#10,13#48,5#528582,3#5,6#73608,8#1609,6#15475,12#5558
10#0,10#3955,1#5570,1#17799,9#1010,13#3666,15#366,13#16,14#9,13#34,14#14,13#105,13#11,13#10,13#114,15#40716,13#2401,15#2216,9#130,7#559,7#8138,4#213,3#22,13#4442,15#1564,13#270,14#8,13#85,15#264,13#136,14#9,8#154,13#277,5#13148,15#1052,13#10706,14#21,13#128,13#55,13#97,15#46800,4#708,13#3650,14#11,13#1017,13#62,13#27,13#28,13#51,13#57,5#11598,3#27,6#53320,8#2076,15#50472,6#1019,13#612,12#841,13#473,13#2032,14#3,13#114,15#29768,13#3366,15#833,13#3546,13#616,15#6,13#6,14#8,13#530,13#500,13#541,13#95,15#7558,13#1401,15#1124,12#18042
10#0,1#613,10#2824,1#9385,13#9225,13#447,14#12,13#257,13#29,13#91,15#5574,13#1635,15#585,9#162417,13#2978,13#403,14#3,13#65,13#11,13#42,13#25,13#9,13#487,15#11862,13#3516,15#545,9#9297,7#6434,7#6265,4#154,3#38,13#4146,13#380,14#12,15#278,13#271,14#15,13#126,8#15,13#135,5#195739,3#6,6#78361,8#3952,6#26827,15#81,13#4013,12#639,13#2971,14#4,13#131,15#15211,13#1249,15#465,13#531,15#429,13#4,14#4,13#89,13#106,15#6763,13#1306,15#503,13#1159,15#715,13#39,14#13,13#134,15#6790,13#1009,15#638,12#10423
10#0,1#1017,10#933,1#10837,9#1175,13#1441,15#577,13#16,14#18,13#64,13#22,13#25,15#8502,13#1475,15#786,9#8082,7#1595,7#7133,4#123,3#16,13#3733,15#628,13#99,14#5,13#47,13#7,13#203,15#23,13#89,14#4,13#15,13#5,13#62,8#116,13#1650,13#132,5#244157,3#5,6#58968,8#7476,15#42513,13#266,6#92,15#883,13#59,12#287,15#68,13#820,13#150,15#463,13#5,14#3,13#84,15#32878,13#1374,13#2785,14#4,13#36,15#9091,13#2490,13#44,15#948,13#1222,15#612,13#5,14#8,13#179,15#8043,13#2686,15#850,12#5626
10#0,1#3,10#2021,13#4138,13#26,1#2859,9#423,13#851,15#685,13#16,14#5,13#148,13#23,13#19,13#17,13#19,13#48,13#90,13#14,13#23,15#22495,13#2622,15#530,9#362,7#6736,7#3202,4#151,3#284,13#3722,15#802,13#228,14#8,13#81,15#231,13#143,14#7,13#90,13#41,13#16,8#237,13#954,5#11487,15#11,4#162677,13#19,14#4,13#40,13#14,13#14,13#56,5#91147,3#257,6#61170,8#2614,15#11403,6#475,13#5639,15#481,12#227,13#1644,15#612,13#7,14#12,13#264,13#21,15#13698,13#1683,13#7,13#4,15#441,13#860,15#980,13#22,14#6,13#39,13#18,13#21,15#6095,13#3074,15#275,12#49
1#0,10#2892,13#4541,10#809,1#10317,9#533,13#2367,14#8,15#262,13#330,13#34,14#8,13#34,13#56,13#60,15#59,13#156,13#27,14#10,13#19,13#54,13#14,15#60627,13#3221,15#805,13#268,15#60,9#100,7#278,7#4208,4#137,5#5,4#103,3#60,13#3949,13#15,15#545,13#100,14#5,13#15,13#5,15#29,13#7,14#7,13#9,13#5,15#74,13#105,14#8,13#14,13#4,13#23,13#16,8#113,13#347,13#10444,13#33,5#2858,13#568,15#3434,4#80751,13#3941,14#7,13#24,13#32,13#25,13#16,13#13,15#138,13#240,14#7,13#49,15#72,13#145,14#6,5#13360,3#18,15#466,13#25958,14#37,13#214,6#96606,8#2973,6#18145,15#1,13#1129,15#1067,12#1387,13#1317,13#1000,14#7,13#518,13#34,13#274,13#15,13#22,13#23,13#131,15#8230,13#2050,15#7,13#22,15#707,13#1412,15#814,13#39,14#11,13#108,13#14,13#19,13#12,13#15,13#15,13#31,15#9181,13#1401,15#965,12#9266
1#0,10#397,10#3583,1#8326,9#1209,13#1867,13#747,15#60,13#44,14#5,13#74,13#24,15#37795,13#1238,15#566,15#15,9#70,7#226,7#5377,4#152,3#37,5#3643,13#91,4#540,15#247,13#264,13#17,13#5,14#8,13#60,15#349,13#217,14#10,13#34,13#20,8#88,13#1131,13#58,13#4693,5#456322,3#13,6#38281,8#1682,15#26769,6#106
1#0,10#3165,10#4955,1#18784,9#1804,13#6095,13#762,14#9,13#14,13#86,13#9,13#21,15#53070,13#2064,15#2988,9#75,7#83266,7#10726,4#110,3#39,13#3630,13#458,14#5,13#47,13#6,13#26,13#11,13#56,8#65,5#13778,3#22,15#729,13#135775,14#7,13#23,13#5,13#3,13#5,13#18,6#113549,8#2387,15#94018,13#1790,6#326,13#4181,15#672,12#447,13#1833,13#513,15#395,13#66,14#4,13#61,13#124,13#15,13#23,13#44,15#10383,13#2322,15#3037,13#4,14#3,13#77,13#19,13#28,13#32,13#21,13#52,13#35,15#8591,13#2032,15#1209,13#20517,13#422,14#7,13#242,13#26,13#31,13#24,13#183,15#17437,13#2249,15#1408,13#3305,13#527,14#6,13#510,13#12,13#24,13#29,13#38,13#36,13#41,15#50488,13#3260,12#749
1#0,10#1093,10#2810,1#5660,9#1344,13#129,14#1316,13#79,13#104,13#62,13#629,15#14194,13#1546,15#526,9#55,7#49000,7#6529,4#127,3#13,13#4807,13#32,15#675,13#142,14#5,14#17,13#26,14#4,13#54,13#8,13#129,15#134,13#94,14#6,13#28,13#6,8#37,13#144,13#58,5#285357,3#11,6#46741,8#2396,15#16290,6#538,13#1083,13#277,13#144,15#2688,12#593,13#1362,15#577,13#18,14#7,13#236,13#14,13#15,13#21,13#25,15#7609,13#1676,15#987,13#1112,13#753,14#10,13#133,13#152,13#21,13#6,15#7695,13#1618,15#1689,12#1221
