10#0,1#19472,14#7859,13#3338,15#42622,14#24942,15#18740,9#2528,7#222796,4#121,14#6863,15#6225,14#105,5#7699,15#627,2#81916,4#230,14#20624,15#231,14#6189,5#30732,3#191,13#4840,8#80344,6#59320,14#31973,15#9393,15#1684,14#1615,14#12380,15#7403,12#2390
10#0,1#11453,13#8212,13#420,14#22,13#981,15#43102,14#5432,15#21034,9#3168,4#70704,7#69,14#4924,5#8191,3#34,15#465,14#208225,8#33556,15#16947,6#554,14#4935,15#7670,14#3483,13#3645,15#43199,12#1993
10#0,1#12843,14#3784,15#58070,9#7284,7#78817,4#58,14#4806,15#179,14#122,5#12562,3#70,15#23631,14#131357,13#1010,8#84653,15#16816,6#168,14#2733,15#7300,14#3906,15#48868,12#3864
7#0,4#125,14#4403,5#12347,3#61,15#22697,13#115565,14#15,8#92803,6#48416
4#0,7#179,14#4344,5#10302,15#25484,4#54235,2#144,13#2290,14#13,5#10072,3#50,15#613,14#82566,8#55155,15#48730,6#988
10#0,1#58541,14#3827,15#4356,9#8175,7#92194,4#26,13#4043,15#771,14#158,15#232,14#132,13#2390,13#3234,14#58578,15#286,14#1742,13#1097,13#531,13#3852,13#8207,5#175916,3#52,8#60452,6#25015,14#3258,15#2458,14#8547,15#44669,12#1902
10#0,1#56947,9#26413,7#60994,4#212,14#4554,5#13128,15#420,2#84017,4#145,13#20277,14#15,15#420,14#7497,5#29651,3#60,8#84749,15#46854,6#453
10#0,1#69857,14#65781,15#5944,9#14291,4#5405,7#65,14#4681,15#413,14#134,15#13,14#17,13#989,13#2312,13#799,2#78410,5#91886,15#10,4#325,2#101,14#10745,5#77325,3#7,8#56078,15#29382,6#856,14#2867,14#53417,15#8762,12#15562
7#0,4#498,14#4281,13#1744,5#10574,3#16,15#22484,13#116992,14#14,8#89364,15#51076,6#464,14#47441,15#419,14#21,15#33,14#59,15#28,14#39,15#36,14#107,15#9318,14#4461,15#9034,12#1389
10#0,1#7222,14#4797,15#45455,9#2157,7#87295,4#9,14#4974,15#278,14#155,5#12399,2#85199,4#90,13#3653,14#6,5#12259,3#15,13#154265,14#17,8#67545,6#17510,13#4125,15#161,14#4792,14#14485,15#43305,12#1999
10#0,1#14146,14#2919,13#2322,13#3813,15#49943,9#3898,4#7432,7#55,14#4258,5#13408,15#1049,2#70068,4#54,14#5122,5#13142,3#14,15#648,13#32638,14#8,8#102030,6#44970
10#0,1#6180,14#14844,15#6601,9#1477,7#139656,4#22,14#4879,15#277,14#115,13#1465,13#919,13#539,2#29851,5#260598,3#7,13#95003,14#88,8#117531,6#35596
10#0,1#10570,13#2199,15#441,14#46,13#5510,15#49407,9#4843,4#5651,7#54,14#4126,5#10918,3#382,15#16701,14#141028,8#75339,6#43832,15#40,14#41833,15#10299,14#2957,15#13056,12#2508
10#0,1#7454,14#4085,15#14794,9#1722,4#61202,7#195,13#3825,13#59,15#896,14#183,15#355,14#142,5#12340,3#10,14#152946,8#81879,15#17448,14#2871,15#2888,6#7410
1#0,14#58919,13#1999,15#21038,9#2483,7#328839,4#109,14#4004,5#13011,3#75,14#138585,13#1880,8#84851,15#45883,6#294
10#0,1#3031,13#6828,15#483,14#93,15#5517,9#2294,7#137186,4#264,13#3718,15#752,14#201,15#308,14#191,13#3289,13#4481,2#22280,5#242464,3#10653,8#50519,6#10407,14#7726,15#6405,14#3244,15#5710,12#1725
10#0,1#7482,14#2691,15#5577,9#1570,4#75719,7#51,13#12284,15#983,14#206,15#667,14#133,13#2035,5#238026,3#10754,8#62518,6#28397,14#4945,15#39915,14#3469,15#7509,12#3842
7#0,4#233,14#4746,5#10627,3#605,15#11284,13#136474,14#6,13#3041,8#79115,13#47628,13#250,6#629
10#0,1#12440,14#27851,15#37632,9#2294,7#7383,4#41,14#4864,5#6116,3#52,15#562,14#124115,13#1160,8#30757,15#16731,6#262
7#0,4#243,14#3664,5#10642,15#16513,2#42439,4#174,13#4084,14#5,5#10755,3#30,8#61843,6#51946
10#0,1#58780,14#4126,13#1507,13#1434,15#16063,9#145628,7#11756,4#186,13#5923,15#489,14#14,13#2147,5#11142,15#605,2#73590,4#102,14#4264,15#231,14#88,5#12942,3#38,15#15504,14#19419,8#91039,15#44774,6#2370,14#45245,15#8361,14#6378,15#9092,14#5311,12#19239
10#0,1#2518,14#1720,15#6466,9#61575,7#8311,4#64,14#5924,15#159,14#93,13#4029,2#110204,5#334518,3#13,8#62010,6#8769,14#6826,15#5692,14#1785,15#6307,12#1211
10#0,1#15141,13#3108,13#409,14#11,15#63632,9#91569,7#16008,4#88,14#5976,5#12283,15#535,4#72056,2#85,14#2134,5#12194,3#52,15#612,14#34482,13#1024,8#95661,15#44484,6#663
10#0,1#63149,14#8927,15#6672,9#1991,7#93679,4#74,14#5678,13#1098,13#1395,2#78996,5#162655,3#4,8#63620,6#29343,14#5965,15#6828,14#3161,15#41679,12#1316
10#0,1#10833,13#2197,15#441,14#36,15#5620,9#2362,4#161008,7#95,13#4555,15#995,14#3560,15#207,14#137,15#45,14#20,15#48,14#18,15#13,14#7,15#84,14#41,13#9731,2#84107,5#255860,3#5,8#71489,6#16534
10#0,1#13087,14#3632,15#57,14#21,15#48,14#48,15#48199,9#2517,4#90640,7#58,14#5631,15#244,14#174,5#13806,15#463,4#102851,2#74,14#6952,5#33207,3#56,8#88637,15#52135,6#839
10#0,1#17555,14#3572,14#26,15#32,14#16,15#66,14#42,15#63,14#73,15#114,14#36,15#21,14#18,14#75,15#25,14#43,13#2356,15#53802,9#2419,7#10722,4#160,14#4371,14#73,14#55,14#97,14#47,14#64,14#52,14#45,14#29,13#1690,5#10042,15#1142,4#82528,2#160,14#3440,5#10184,3#40,15#693,14#51523,8#76853,15#55839,6#319
10#0,1#13915,13#6893,13#350,14#9,9#52938,7#176378,4#105,13#6491,15#823,14#165,15#231,14#137,5#12683,15#622,4#87604,2#135,14#3992,5#12369,14#45527,13#3175,13#8226,15#18414,2#4084,4#11,14#1158,5#12271,3#30,15#528,13#82543,14#4,8#40455,6#14736
7#0,4#159,14#4467,14#67,13#2772,5#10065,3#42,13#1434,15#19158,14#116131,15#33,14#19,15#52,14#95,15#36,14#61,13#1301,13#598,13#366,8#86852,6#51475
10#0,1#16857,13#15435,15#674,14#6254,13#1146,15#36894,9#3824,4#7454,7#71,14#4448,13#1172,5#5011,15#637,4#99125,2#133,14#3532,5#5916,3#42,15#310,13#102702,14#8,8#25715,15#20409,6#342
10#0,1#3240,14#4755,15#4869,9#2218,7#79204,4#111,14#5003,15#175,14#184,13#2799,13#4429,2#85637,5#256384,3#5,11#94800,14#1727,14#17525,15#55631,14#2849,15#5323,12#5763
10#0,1#6948,14#7786,13#3402,15#40417,9#23706,7#72828,4#22,14#8404,15#232,14#892,15#320,14#142,5#256144,3#43,8#70315,15#30165,6#505,11#11684
4#0,7#202,13#4598,15#431,14#90,5#10360,15#9109,4#62380,2#183,7#0,13#3739,14#22,5#10272,3#27,15#772,13#59447,14#3,8#70610,15#39761,6#657,11#3434
10#0,1#132626,13#10931,15#573,14#29,14#86488,9#34639,4#54515,7#19,14#5368,5#12699,2#64185,7#0,4#99,14#3811,5#13098,3#139,15#16316,14#50059,13#2040,8#81092,15#96190,6#1019,14#8255,15#17898,14#4980,15#42819,13#11384,15#413,14#48,13#77783,12#3432
10#0,1#7656,13#1794,15#339,14#28,9#132609,4#40693,7#39,13#3885,13#633,14#5,15#320,14#130,15#162,14#91,5#91226,2#2436,4#80,14#3866,5#78152,3#6,8#52569,15#25613,6#640,11#4321
7#0,4#114,14#4587,5#12747,15#828,7#79884,2#0,4#89,14#12377,5#15510,3#18,15#631,14#23956,8#96365,15#39506,6#3609
10#0,1#19609,13#601,15#408,14#13,9#6196,7#50933,4#87,14#5711,15#208,14#150,15#352,14#179,15#194,14#118,13#1425,13#10351,2#85938,13#84686,5#13740,2#2710,4#141,14#3645,13#1572,13#892,5#304340,3#4,8#84692,15#20613,6#107,13#1999,15#181,14#4000,15#4729,14#2557,14#48285,15#4865,12#2236
7#0,4#142,13#3664,15#351,14#361,15#216,14#146,5#13168,4#67760,13#3860,14#26,5#13773,3#17,15#24670,14#32914,8#81011,6#45627
10#0,1#68503,13#2499,13#402,14#10,15#15538,9#1522,7#149375,4#18,14#4868,15#23,14#27,15#196,14#93,5#15517,15#21416,2#59901,4#13,14#4441,5#12679,3#98,15#411,14#63443,13#1106,8#69356,6#18550,11#3849,13#955,15#398,14#13,15#9486,14#2819,15#49496,12#1641
7#0,4#95,14#4460,13#1056,5#9286,13#5246,2#73457,4#18,13#3981,14#4,5#10071,3#38,13#73900,14#7,13#1701,8#58313,6#44193
10#0,1#9468,13#1920,15#513,14#15,15#7343,9#3860,7#64583,4#39,14#5251,15#185,14#146,13#1600,2#84909,5#16446,4#89881,13#95,14#18,13#1954,5#66868,3#5,8#62882,6#14968,11#3807,12#23229
10#0,1#10459,14#51807,15#80985,9#2203,7#96218,3#20488,8#228753,6#24213,11#2706
4#0,7#83,14#8259,13#2164,13#4667,13#482,2#76964,3#18545,8#128799,6#49377
7#0,4#44,13#8325,15#796,14#451,15#342,14#179,2#94112,5#324960,3#4,8#85483,6#7649,11#4160
4#0,7#91,13#9294,15#564,14#355,15#186,14#143,13#1475,13#802,2#81721,5#92714,15#17,4#228,2#111,14#3371,5#82319,3#6,8#53910,15#26026,6#2926
10#0,1#23888,14#62534,13#5255,15#74865,9#2451,7#12716,4#129,14#4692,15#93,14#117,15#168,14#145,5#13319,2#83524,4#61,13#3703,14#8,14#50,5#13638,3#12,14#38875,13#8694,8#74364,6#37403,15#24,11#3526,14#2443,14#48,15#47014,14#4432,15#8103,14#3032,15#31,14#49,15#30,14#57,15#8936,12#2704
10#0,1#6616,14#1549,15#144,14#151,13#1519,15#3778,9#48051,7#8565,4#36,14#5263,15#347,14#139,13#4792,2#102962,5#91947,15#118,2#1092,4#78,14#3785,13#11819,5#69216,3#4,8#48055,6#10164,11#3963,14#5582,15#4677,14#2431,12#59056
10#0,1#13388,13#1782,13#390,14#137,15#158,14#361,15#131,14#147,15#74999,9#3073,7#75897,4#86,13#3931,15#347,14#366,15#204,14#122,5#11784,15#18756,4#119217,2#139,13#3915,14#9,5#11898,3#457,8#73861,6#19005
10#0,1#66602,13#3682,15#496,14#24,15#64431,9#3262,7#8703,4#44,14#4521,13#1877,5#10848,15#776,4#84279,2#89,14#3642,14#25,5#12009,15#10609,14#28299,4#49954,2#77,5#4753,4#28727,14#75,5#12471,3#27,15#710,14#46136,8#30349,15#39417,6#415
10#0,1#4366,13#1431,15#429,14#280,15#103,14#133,15#15073,9#2449,7#158628,4#76,13#4818,15#434,14#482,15#167,14#104,13#2479,2#88062,5#345236,3#5,8#83835,6#18143,11#4157
10#0,1#20330,14#152290,15#27230,9#59510,4#174099,13#4618,13#34,15#451,14#146,15#57,14#40,14#66,14#64,13#1457,13#1293,13#492,13#1275,13#3063,13#392,5#5147,15#19537,4#57463,2#53,14#4250,13#1250,5#11313,15#606,13#57021,14#6,4#28914,2#142,5#3681,4#21698,14#14,14#97,5#15771,3#26,8#35699,6#90141,11#5559
7#0,4#111,14#4391,15#199,14#122,5#13237,15#575,4#71890,2#211,13#3479,14#2,5#13531,3#13,14#51512,8#85864,6#51438
4#0,7#75,14#5471,5#5961,3#26,15#582,14#206124,8#32830,15#15518,6#210
